Row.names	Subject	Time	Group	Bacteroidaceae	Akkermansiaceae	Lachnospiraceae	Sutterellaceae	Porphyromonadaceae	Prevotellaceae	Acidaminococcaceae	Ruminococcaceae	Enterobacteriaceae	Desulfovibrionaceae	Erysipelotrichaceae	Rikenellaceae	Barnesiellaceae	Clostridiaceae_1	Odoribacteraceae	Erysipelatoclostridiaceae	Peptostreptococcaceae	Christensenellaceae	Streptococcaceae	Eubacteriaceae	Veillonellaceae	Clostridiales_Incertae_Sedis_XIII	Oxalobacteraceae	Enterococcaceae	Bifidobacteriaceae	Muribaculaceae	Eggerthellaceae	Moraxellaceae	Coriobacteriaceae	Lactobacillaceae	Fusobacteriaceae	Morganellaceae	Victivallaceae	Comamonadaceae	Methanobacteriaceae	Azospirillaceae	Catabacteriaceae	Sphingomonadaceae	Rhizobiaceae	Caulobacteraceae	Pleomorphomonadaceae	Pseudomonadaceae	Bradyrhizobiaceae	Nocardioidaceae	Chromatiaceae	Aurantimonadaceae	Bacillaceae_1	Chitinophagaceae	Devosiaceae	Rhodospirillaceae	Rhodobacteraceae	Bacillales_Incertae_Sedis_X	Bacteriovoracaceae	Xanthomonadaceae	Hydrogenophilaceae	Streptophyta	Stappiaceae	Geodermatophilaceae	Paenibacillaceae_1	Burkholderiaceae	Bdellovibrionaceae	Weeksellaceae	Anaerolineaceae	Caldilineaceae	Boseaceae	Cytophagaceae	Lawsonellaceae	Pasteurellaceae	Sphingosinicellaceae	Legionellaceae	Deinococcaceae	Erythrobacteraceae	Nocardiopsaceae	Kiloniellaceae	Selenomonadaceae
4-D4AM	4	4	H1	58929589.08	9136258.932	5621079.381	14253.13	3139252.963	972776.35	1512614	669897.303	876567.7	662770.693	48104.33	286844.322	73047.312	0	105116.859	1781.642	5344.925	0	5344.925	5344.925	0	0	7126.567	0	0	3563.284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D4PM	4	4.5	H1	29869290	4231607	1615758	9882.314	2523943	471386.4	931902.2	1194772	268799	229269.7	76093.81	243104.9	109693.7	14823.47	149222.9	0	6917.62	0	0	4941.157	0	6917.62	13835.24	0	0	988.2314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D5	4	5	H1	10524180	2311695	1495395	2547.522	699112.9	536799.4	346463	189972.4	97169.78	105904.2	112091	148484.1	90619.01	1819.659	64051.98	15285.13	363.9317	0	0	8370.43	0	0	6550.771	0	0	0	363.9317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D50AM	4	50	H2	12318895.78	2617402.393	731122.452	819827.726	3023935.15	462222.05	294358.3	83136.326	200084.1	222757.652	334136.49	488873.524	171841.64	0	191730.644	7160.067	0	1193.344	0	1193.344	0	8751.193	5966.723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D50PM	4	50.5	H2	15367200	1859615	700305.7	1667872	4444316	473163.7	467263.8	76107.35	299709.6	275520.5	419475.5	264900.8	193513.3	0	313869.1	0	0	589.9795	0	1179.959	0	10029.65	12389.57	0	0	0	0	0	0	0	0	0	1179.959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D51AM	4	51	H2	14217370	472857.5	1297491	2045533	3005007	627877.7	416903.5	51367.65	91269.29	121080.8	148599.3	234823.5	166944.9	0	180704.1	0	0	1375.919	0	917.2793	0	2293.198	16052.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D51PM	4	51.5	H2	24065449.97	1217368.41	1412787.737	3041284.467	4686867.09	1125531.6	1343376	103583.084	541408.5	299002.669	413264.41	603344.738	413264.474	0	163383.617	18153.74	0	3203.6	0	8542.934	0	0	17085.869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D52AM	4	52	H2	27966907.71	2055011.77	1551112.98	1895213	3791491.36	574210.1	1215536	38351.7	323858.8	164060	167256.02	439979.17	310009.51	0	92683.27	20241.17	0	11718.57	0	4261.3	0	0	15979.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D52PM	4	52.5	H2	14517333.62	822947.83	509535.425	851789.44	1736265.991	303798.5	627209.255	56529.592	170357.9	151130.146	149976.474	313412.391	211120.715	0	69604.461	12305.76	0	8075.656	0	1538.22	0	2691.885	8844.766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D53	4	53	H2	17962100	2701566	986510.1	666514.7	1567892	243419	755497.4	108233.8	59464.4	293471.8	76148.67	274648.6	479993.3	0	63314.61	0	0	117217.6	0	0	0	0	9411.632	0	0	0	855.6029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D54	4	54	H2	21854090	69909.45	2939151	1393266	8511229	998425.1	400748.5	149665.3	768019.3	822174.4	254037.2	104371.9	248129.3	0	20677.44	36431.68	0	647893.2	0	984.6401	0	2953.92	18708.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D57AM	4	57	H2	60489162.82	37083.66	16522192.87	6891856	17489224.85	9701656.58	3269067.89	2601561.56	8323856	3386024	787314.77	45641.43	507760.91	0	154039.82	62756.97	0	1771458.02	0	48494.02	0	0	62756.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D57PM	4	57.5	H2	72308144.49	40122.15	11747765.45	7330317	17958674.28	16606557.35	8798787.59	3394333.85	4602011	2447451	1023114.82	48146.58	658003.26	0	152464.16	120366.4	0	1147493.49	0	20061.07	0	0	76232.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D58AM	4	58	H2	75373822.72	39824.14	7997066.049	2133436	8554604.848	1644168.039	5395222.294	417205.274	925437.1	1850874	468407.69	28445.811	5689.163	0	400137.765	54995.24	0	542366.849	0	22756.651	0	0	58788.015	0	0	15171.101	5689.163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D58PM	4	58.5	H2	57667997.99	67070.9	6720071.225	2163577.155	5469523.18	1562102.847	5432743.148	618783.165	828650.1	2174395	651236.809	58416.59	4327.155	0	430551.895	77888.79	0	532240.033	0	110342.446	0	0	69234.476	0	0	0	4327.155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D59AM	4	59	H2	24012919.12	9974.627	5452131.213	1764179	1547397.228	222101.7	1517473.584	125015.322	122355.45	2061423	261335.26	41893.431	61177.714	0	188852.949	30588.86	0	244045.881	0	35243.683	0	0	21944.18	0	0	3324.876	3989.851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D59PM	4	59.5	H2	55098121.42	7558.559	7499980.666	6067633.92	5897566.754	1757365.08	4357509.713	236204.99	453513.6	4191221	400603.608	105819.834	238094.622	0	614132.914	51020.28	0	986392.006	0	49130.636	0	0	94481.993	0	0	0	5668.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D6	4	6	H1	20525970	4429498	2040875	307529	1191369	1272297	497343.6	244748	107904.9	425243.5	142238.3	528734.2	180986	4904.769	132428.8	29919.09	0	980.9539	0	14223.83	0	5395.246	6866.677	11280.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D60AM	4	60	H2	54119955.88	50551.05	6958352.499	8492576.42	13502185.49	6728344.494	4170462.074	664746.349	424628.8	8404112	222424.623	146598.048	139015.389	0	647053.374	55606.16	5055.105	568699.319	0	181983.782	0	0	63188.813	0	0	17692.868	15165.315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D60PM	4	60.5	H2	36504639.01	27382.52	4084974.4	6316649.98	9911228.46	3666768.52	6288022.51	293739.77	309920.4	3239850	420695.12	88370.86	54765.04	0	380866.02	63477.66	0	314899	0	36095.14	0	1244.66	53520.38	0	0	12446.6	2489.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D61	4	61	H2	37375609.25	44611.62	8820353.851	8138434	8195790.953	4764520.134	3556182.704	396406.073	254923.5	3730806	224332.683	57357.792	170798.761	0	376012.17	62456.26	0	85399.38	0	68829.351	0	0	35689.293	0	0	16570.029	1274.618	0	0	11471.559	0	0	5098.471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D62	4	62	H2	86789797.41	45577.75	16521932.03	26627171.11	23413939.05	9756893.34	15135064.2	540421.84	520888.5	5964174	559955.16	179055.43	211610.96	0	999454.85	120455.5	0	400433.05	0	91155.49	0	0	175799.88	0	0	52088.85	13022.21	0	0	22788.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D63	4	63	H2	21373591.68	42223.61	4505862.311	8227572	6608598.303	2409158.599	1600878	107368.602	152004.978	1680500	150798.565	266611.977	182164.719	0	306422.699	12063.89	0	98923.887	0	31366.111	0	0	21715	0	0	0	4825.556	0	0	3619.167	0	0	6031.944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D64AM	4	64	H2	33119270.86	70293.06	8741643.8	14438193.44	10355572.21	7347029.67	2775170.17	747918.09	56234.44	3750837	427381.8	1748891.22	210879.16	0	781658.76	39364.11	0	0	0	64669.61	0	0	44987.55	0	0	0	22493.78	0	0	0	0	0	19682.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D64PM	4	64.5	H2	46844834.07	45346.03	7233884.307	8441521	11147962.46	5331738.465	2940332	303102.392	11933.17	1374701	568018.691	1014319.058	214796.974	0	441527.089	45346.03	4773.266	0	0	0	0	2386.633	69212.358	0	0	31026.229	0	0	0	0	0	0	4773.266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D7	4	7	H1	34915401.71	10756868.11	5120543.878	4884144.688	863930.569	2931346.827	1124686	1030126.197	141839.392	343852.969	260755.12	1290881.68	676244.174	0	181955.528	101723.2	0	4298.162	0	20058.089	0	7163.603	18625.369	21490.81	0	1432.721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D8	4	8	H1	8368695.273	346682.75	860549.976	675368.3	209335.81	688155.8	73883.21	140188.656	0	31258.28	10893.038	68199.891	134031.726	0	21786.075	7104.155	0	0	0	2368.052	0	0	2368.052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-D9	4	9	H1	144882500	44837630	29934930	21111490	8305364	12312340	2638936	7293502	339985.7	2566082	550453	2719886	4444098	0	696161.1	1092811	0	8094.897	0	169992.8	0	48569.38	137613.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5-D0AM	5	0	H1	38619.61516	384.82553	1570.931537	268.8507	1892.4978	10.54317	100.1601	853.996329	2398.56986	358.4676	216.134906	0	26.35791	1075.40282	21.086333	79.07374	163.41906	0	0	0	0	0	685.305734	0	79.07374	0	0	390.097113	0	0	0	0	0	1333.710384	0	73.802156	0	73.802158	210.863305	184.50539	42.17266	100.160075	31.629495	79.073738	68.530573	47.444243	0	15.814748	31.629493	10.543165	47.444243	0	15.814748	21.08633	0	0	5.271583	0	0	0	0	0	0	0	0	0	0	0	0	10.54317	0	0	0	0	0
